Fecha,Tipo Entidad,Código Entidad,Código Tipo Persona,Código Sexo,Código Tipo Garantía,Código Tamaño Empresa,Código Tipo Crédito,Código Producto,Código Plazo,Monto Desembolsado,Tasa,Margen UVR,Número Desembolsos,Código Grupo Étnico,Tipo Tasa,Código Clase Deudor,Código Antiguedad,Código Rango Monto,Código CIIU,Código Municipio
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$128000,0,0,1,7,FS,2,10,201,7490,15759
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$128000,0,0,1,7,FS,2,10,201,8512,76001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$128000,0,0,2,7,FS,2,10,201,3312,11001
2023-09-29 00:00:00,1,54,1,1,1,10,1,102,202,$128000,41.33,0,1,7,FS,2,10,201,20,41001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$128066,24.9,0,1,7,FS,2,10,201,7111,25269
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$128372,0,0,3,7,FS,2,10,201,4772,54001
2023-09-29 00:00:00,1,43,1,1,1,10,1,102,202,$128500,0,0,1,7,FS,2,10,201,150,15599
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128508,0,0,2,7,FS,2,10,201,8692,25214
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128700,0,0,2,7,FS,2,10,201,8220,5088
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128700,0,0,3,7,FS,2,10,201,8230,66001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128700,0,0,4,7,FS,2,10,201,1392,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128735,0,0,1,7,FS,2,10,201,7490,44001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128800,0,0,3,7,FS,2,10,201,9609,13001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$128860,0,0,3,7,FS,2,10,201,10,5792
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128875,0,0,3,7,FS,2,10,201,8544,13001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$128887,36.2,0,2,7,FS,2,10,201,20,17001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128900,0,0,2,7,FS,1,10,201,10,5318
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$128900,0,0,2,7,FS,2,10,201,1072,11001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$128900,24.9,0,1,7,FS,2,10,201,8699,85001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$128929,21.36,0,2,7,FS,2,10,201,8511,13430
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$129149,0,0,4,7,FS,2,10,201,1312,68001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$129245,91",0,0,3,7,FS,2,10,201,4923,13001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$129318,0,0,4,7,FS,2,10,201,9609,66170
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$129350,0,0,3,7,FS,2,10,201,90,85001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$129362,0,0,2,7,FS,2,10,201,5511,25402
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$129400,0,0,3,7,FS,2,10,201,8413,68001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$129486,0,0,9,7,FS,2,10,201,4642,5088
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$129600,0,0,1,7,FS,2,10,201,4922,76520
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$129600,0,0,2,7,FS,2,10,201,8542,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$129660,0,0,2,7,FS,2,10,201,9602,63001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$129788,0,0,5,7,FS,2,10,201,7112,19001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$129820,24.9,0,2,7,FS,2,10,201,9492,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$129827,0,0,5,7,FS,2,10,201,1061,11001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$129884,0,0,4,7,FS,2,10,201,8810,11001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$129900,0,0,2,7,FS,2,10,201,5621,15001
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$129900,0,0,4,7,FS,2,10,201,7410,47001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$129960,0,0,1,7,FS,1,10,201,10,15176
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$129980,0,0,4,7,FS,2,10,201,4649,11001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$129990,0,0,1,7,FS,2,10,201,4751,76001
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$130000,0,0,1,7,FS,1,10,201,10,50606
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$130000,0,0,1,7,FS,2,10,201,8299,5266
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$130000,0,0,1,7,FS,2,10,201,6820,11001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$130000,0,0,1,7,FS,2,10,201,9007,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130000,0,0,1,7,FS,2,10,201,112,41001
2023-09-29 00:00:00,1,43,1,1,1,10,1,102,202,$130000,0,0,1,7,FS,2,10,201,20,76834
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$130085,0,0,6,7,FS,2,10,201,7010,20001
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$130100,0,0,2,7,FS,1,10,201,20,19001
2023-09-29 00:00:00,1,54,1,1,1,10,1,102,202,$130230,41.65,0,2,7,FS,2,10,201,82,25175
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$130236,39,0,3,7,FS,1,10,201,10,5045
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$130252,0,0,1,7,FS,2,10,201,10,68266
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130278,0,0,5,7,FS,2,10,201,10,25245
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130300,0,0,2,7,FS,2,10,201,10,15664
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$130315,0,0,6,7,FS,2,10,201,4644,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130579,0,0,3,7,FS,2,10,201,7490,8758
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$130674,0,0,2,7,FS,2,10,201,1812,11001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$130700,0,0,4,7,FS,2,10,201,6511,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130770,0,0,2,7,FS,1,10,201,8299,25473
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$130800,0,0,2,7,FS,2,10,201,161,85001
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$130800,0,0,3,7,FS,2,10,201,8622,50001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$130843,0,0,4,7,FS,2,10,201,4782,13001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130850,0,0,2,7,FS,2,10,201,7810,25307
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130900,0,0,2,7,FS,2,10,201,5629,8001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$130900,0,0,2,7,FS,2,10,201,9602,8001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$130930,0,0,3,7,FS,2,10,201,1812,8001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$130954,0,0,3,7,FS,2,10,201,6920,5154
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$131000,0,0,1,7,FS,2,10,201,4322,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$131000,0,0,3,7,FS,2,10,201,8692,25175
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$131010,0,0,2,7,FS,2,10,201,10,95015
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$131352,0,0,4,7,FS,1,10,201,10,23466
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$131500,0,0,2,7,FS,2,10,201,4111,8758
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$131570,0,0,3,7,FS,2,10,201,4390,5001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$131660,0,0,5,7,FS,2,10,201,8559,13836
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$131667,0,0,1,7,FS,2,10,201,5613,66170
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$131874,6.11,0,3,7,FS,2,10,201,7320,5001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$132000,0,0,2,7,FS,1,10,201,1020,68001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$132032,0,0,3,7,FS,2,10,201,145,11001
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$132124,0,0,2,7,FS,2,10,201,6810,13001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$132278,0,0,4,7,FS,2,10,201,90,19001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$132410,0,0,5,7,FS,2,10,201,4771,47001
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$132495,0,0,2,7,FS,2,10,201,1410,5088
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$132532,2",0,0,5,7,FS,2,10,201,9329,5001
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$132749,41.75,0,2,7,FS,2,10,201,4330,13001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$132900,0,0,2,7,FS,2,10,201,1081,41524
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$132960,0,0,3,7,FS,2,10,201,5920,76001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$133100,24.9,0,2,7,FS,2,10,201,7020,25377
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$133156,0,0,1,7,FS,2,10,201,1811,8001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$133160,0,0,1,7,FS,2,10,201,5819,25754
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$133280,0,0,1,7,FS,2,10,201,4782,25175
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$133386,77",0,0,6,7,FS,2,10,201,4799,25473
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$133390,0,0,5,7,FS,2,10,201,4732,11001
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$133492,25.05,0,2,7,FS,1,10,201,5611,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$133566,0,0,4,7,FS,2,10,201,8299,25126
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$133600,0,0,3,7,FS,2,10,201,4922,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$133715,57",0,0,2,7,FS,2,10,201,9602,8001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$133778,0,0,1,7,FS,2,10,201,6494,11001
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$133809,0,0,4,7,FS,2,10,201,8121,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$133938,18.69,0,4,7,FS,1,10,201,4541,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134100,0,0,3,7,FS,2,10,201,8622,25175
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134200,0,0,6,7,FS,2,10,201,9002,25175
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134220,0,0,7,7,FS,2,10,201,8699,25473
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$134350,24.9,0,3,7,FS,2,10,201,4771,50001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$134505,24.9,0,3,7,FS,2,10,201,8699,76111
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134600,5.49,0,3,7,FS,2,10,201,8211,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134648,0,0,4,7,FS,1,10,201,4722,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134650,0,0,6,7,FS,2,10,201,4791,5631
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134700,0,0,1,7,FS,2,10,201,9820,73168
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$134730,06",0,0,4,7,FS,2,10,201,5611,47001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$134771,24.9,0,3,7,FS,2,10,201,6920,52001
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$134800,0,0,1,7,FS,2,10,201,4721,76001
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$134805,25.05,0,2,7,FS,1,10,201,5320,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$134813,30.97,0,2,7,FS,1,10,201,7310,63001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$134899,24.9,0,2,7,FS,2,10,201,4799,76834
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$134900,24.9,0,3,7,FS,2,10,201,7020,68276
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$134910,0,0,3,7,FS,2,10,201,4642,5615
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$134970,24.9,0,2,7,FS,2,10,201,20,76111
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$135000,0,0,1,7,FS,2,10,201,1081,68001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$135190,0,0,4,7,FS,2,10,201,8622,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$135247,0,0,3,7,FS,2,10,201,4111,66001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$135430,6.17,0,6,7,FS,1,10,201,9609,68001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$135608,25.25,0,10,7,FS,2,10,201,5224,11001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$135669,0,0,5,7,FS,2,10,201,8522,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$135740,0,0,1,7,FS,2,10,201,6920,5030
2023-09-29 00:00:00,1,43,1,1,1,10,1,102,202,$135812,0,0,2,7,FS,2,10,201,10,19573
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$135908,0,0,4,7,FS,2,10,201,5619,8001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$135910,3.11,0,3,7,FS,2,10,201,10,17653
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$135960,0,0,3,7,FS,2,10,201,7500,73001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136000,0,0,1,7,FS,2,10,201,8699,5266
2023-09-29 00:00:00,1,55,1,1,1,10,1,102,202,$136000,41.95,0,2,7,FS,2,10,201,10,50006
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136009,25.04,0,1,7,FS,2,10,201,10,17486
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136028,0,0,1,7,FS,1,10,201,5811,11001
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$136190,0,0,2,7,FS,2,10,201,1811,68001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$136220,0,0,2,7,FS,2,10,201,10,23350
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$136230,0,0,4,7,FS,1,10,201,10,76147
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136305,0,0,1,7,FS,1,10,201,10,76892
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$136440,0,0,4,7,FS,2,10,201,1011,11001
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$136509,0,0,2,7,FS,2,10,201,6202,76520
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136600,0,0,6,7,FS,2,10,201,7420,5615
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$136628,25.05,0,3,7,FS,1,10,201,5619,8001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136700,0,0,3,7,FS,2,10,201,81,13001
2023-09-29 00:00:00,1,54,1,1,1,10,1,102,202,$136700,41.33,0,2,7,FS,2,10,201,82,68001
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$136700,41.75,0,1,7,FS,1,10,201,7410,8001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$136800,0,0,3,7,FS,2,10,201,8553,25899
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$136900,0,0,1,7,FS,2,10,201,1640,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136900,0,0,3,7,FS,1,10,201,8422,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$136900,0,0,4,7,FS,2,10,201,4742,23001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$136940,0,0,3,7,FS,2,10,201,6910,17001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$137158,25.04,0,2,7,FS,2,10,201,9609,15238
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$137187,0,0,2,7,FS,2,10,201,1063,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$137251,28",0,0,4,7,FS,2,10,201,4321,66170
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$137338,0,0,3,7,FS,2,10,201,4791,73001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$137450,0,0,2,7,FS,2,10,201,6920,99001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$137455,0,0,2,7,FS,2,10,201,9004,76001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$137835,0,0,3,7,FS,2,10,201,4782,76520
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$137880,0,0,1,7,FS,2,10,201,4751,68001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$138181,0,0,2,7,FS,2,10,201,4773,66170
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$138200,0,0,5,7,FS,1,10,201,10,70001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$138217,0,0,6,7,FS,2,10,201,4719,23001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$138262,0,0,1,7,FS,2,10,201,4111,17433
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$138298,0,0,5,7,FS,2,10,201,4921,5001
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$138357,41.75,0,1,7,FS,2,10,202,90,23001
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$138379,41.75,0,4,7,FS,1,10,201,9602,66001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$138399,0,0,3,7,FS,2,10,201,8299,41001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$138491,0,0,4,7,FS,1,10,201,7020,76520
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$138574,0,0,4,7,FS,1,10,201,5911,5001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$138590,5.12,0,4,7,FS,2,10,201,10,19450
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$138669,0,0,4,7,FS,2,10,201,4782,5631
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$138710,24.9,0,1,7,FS,2,10,201,4642,73001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$138788,24.9,0,1,7,FS,2,10,201,8622,17001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$138916,42,0,2,7,FS,2,10,201,10,5856
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$139000,0,0,2,7,FS,1,10,201,20,50001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$139121,0,0,13,7,FS,2,10,201,8551,76520
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$139207,0,0,2,7,FS,2,10,201,10,5306
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$139290,0,0,3,7,FS,2,10,201,8559,25430
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$139380,0,0,6,7,FS,1,10,201,10,68276
2023-09-29 00:00:00,1,2,1,1,1,10,1,102,202,$139470,0,0,1,7,FS,2,10,201,10,19001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$139470,0,0,8,7,FS,2,10,201,121,5001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$139528,0,0,2,7,FS,2,10,201,8610,63001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$139564,99",0,0,6,7,FS,2,10,201,9602,5088
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$139600,0,0,1,7,FS,2,10,201,8560,17541
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$139629,0,0,5,7,FS,2,10,201,7020,13001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$139700,24.9,0,2,7,FS,2,10,201,4669,47001
2023-09-29 00:00:00,1,55,1,1,1,10,1,102,202,$139783,41.95,0,1,7,FS,2,10,201,8523,25290
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$139800,0,0,2,7,FS,2,10,201,4771,76001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$139863,0,0,3,7,FS,2,10,201,4290,66001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$140000,0,0,1,7,FS,1,10,201,4645,5001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$140000,0,0,1,7,FS,2,10,201,1200,11001
2023-09-29 00:00:00,1,43,1,1,1,10,1,102,202,$140000,0,0,1,7,FS,2,10,201,20,73504
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$140000,0,0,2,7,FS,2,10,201,4782,52001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$140000,24.9,0,1,7,FS,2,10,201,4721,76001
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$140000,24.9,0,2,7,FS,2,10,201,4773,11001
2023-09-29 00:00:00,1,54,1,1,1,10,1,102,202,$140000,41.33,0,1,7,FS,2,10,201,7490,18001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$140004,0,0,3,7,FS,1,10,201,10,5079
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$140019,0,0,1,7,FS,1,10,201,9609,8001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$140022,0,0,2,7,FS,2,10,201,8560,63001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$140060,0,0,1,7,FS,1,10,201,1313,5736
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$140200,0,0,2,7,FS,2,10,201,10,76318
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$140240,0,0,4,7,FS,2,10,201,20,66170
2023-09-29 00:00:00,1,55,1,1,1,10,1,102,202,$140456,41.86,0,2,7,FS,1,10,201,10,25175
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$140500,0,0,2,7,FS,2,10,201,4649,47001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$140930,0,0,3,7,FS,2,10,201,6810,76520
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$140979,27.56,0,3,7,FS,1,10,201,10,68307
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$140993,41.75,0,2,7,FS,2,10,201,4631,63001
2023-09-29 00:00:00,1,67,1,1,1,10,1,102,202,$141100,39.77,0,3,7,FS,2,10,201,10,17001
2023-09-29 00:00:00,1,54,1,1,1,10,1,102,202,$141200,41.33,0,1,7,FS,2,10,201,81,5631
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$141276,41.75,0,2,7,FS,1,10,201,6920,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$141300,0,0,7,7,FS,2,10,201,82,25175
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$141326,0,0,1,7,FS,2,10,201,10,68547
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$141493,0,0,2,7,FS,2,10,201,8542,50001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$141583,0,0,2,7,FS,2,10,201,9602,25754
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$141600,0,0,2,7,FS,2,10,201,4774,20001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$141600,0,0,6,7,FS,2,10,201,1313,68001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$141699,0,0,3,7,FS,2,10,201,10,19743
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$141749,0,0,3,7,FS,2,10,201,10,66075
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$141763,0,0,2,7,FS,2,10,201,4719,73001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$141920,20.69,0,2,7,FS,2,10,201,10,68229
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$142000,24.9,0,2,7,FS,2,10,201,7310,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$142096,0,0,1,7,FS,1,10,201,10,25815
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$142220,0,0,1,7,FS,1,10,201,20,63001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$142300,0,0,1,7,FS,2,10,201,6910,54001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$142631,0,0,5,7,FS,2,10,201,7220,5001
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$142650,0,0,3,7,FS,2,10,201,10,50330
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$142688,24.9,0,1,7,FS,2,10,201,6190,54001
2023-09-29 00:00:00,1,42,1,1,1,10,1,102,202,$142700,0,0,4,7,FS,2,10,201,4753,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,"$142779,69",0,0,2,7,FS,1,10,201,4643,76001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$142800,0,0,7,7,FS,2,10,201,4781,25473
2023-09-29 00:00:00,1,63,1,1,1,10,1,102,202,$142910,41.75,0,2,7,FS,2,10,201,7490,11001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$142920,14.68,0,3,7,FS,2,10,201,9820,17873
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$142924,0,0,2,7,FS,2,10,201,10,66594
2023-09-29 00:00:00,1,43,1,1,1,10,1,102,202,$143000,0,0,1,7,FS,2,10,201,150,85225
2023-09-29 00:00:00,1,7,1,1,1,10,1,102,202,$143018,0,0,5,7,FS,2,10,201,9602,13001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$143065,0,0,2,7,FS,2,10,201,4771,8433
2023-09-29 00:00:00,1,56,1,1,1,10,1,102,202,$143332,0,0,1,7,FS,2,10,201,7410,76520
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$143350,0,0,2,7,FS,1,10,201,4642,47001
2023-09-29 00:00:00,1,49,1,1,1,10,1,102,202,$143410,0,0,4,7,FS,2,10,201,10,76622
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$143500,0,0,4,7,FS,2,10,201,7112,68689
2023-09-29 00:00:00,1,30,1,1,1,10,1,102,202,$143530,24.9,0,3,7,FS,2,10,201,4754,5001
2023-09-29 00:00:00,1,39,1,1,1,10,1,102,202,$143559,0,0,3,7,FS,2,10,201,4220,66001
